,id,created_at,favorite_count,retweet_count,text,clean_text,polarity_tokens,review_len,word_count
895,1395318908404518914,2021-05-20 10:02:06+00:00,57,11,"to mark #worldbeeday, minister @pippa_hackett took a tour of our bee health laboratory at backweston campus, which provides a free bee health service, facilitating early detection of pests and pathogens, which is key to maintaining healthy irish bees.

https://t.co/abf0mu7q6e https://t.co/pigksdvxcf",mark worldbeeday minister take tour bee health laboratory backweston campus provide free bee health service facilitate early detection pest pathogen key maintain healthy irish bee,0.2,179,25
896,1395309019871551489,2021-05-20 09:22:48+00:00,19,11,"⚓️on european #maritime day, we are partnering with @marineinst and @bordiascmhara for the reimagining the future of seafood in 2050 workshop today where a panel of european experts will look at future of seafood production.

🐟https://t.co/adecrqzzgl

#emd2021 #oceansoflearning https://t.co/72crjgrw8c",european maritime day partner reimagine future seafood workshop today panel european expert look future seafood production oceansoflearne,0.0,137,17
897,1395057242207137796,2021-05-19 16:42:20+00:00,16,11,"we are co-funding a number of areas in @epaireland's latest call for #research projects.

📍learn more about the proposals @epaireland are seeking from research community to help address #climate change and other emerging and complex #environmental issues: https://t.co/3ihl2ugxnv https://t.co/yw5ov6qzzu",fund number area late research project learn proposal seek research community help address climate change emerge complex environmental issue,-0.3,140,19
898,1394988708361736198,2021-05-19 12:10:00+00:00,9,4,"#dyk that hedgehogs are the most understudied mammal in ireland

the irish hedgehog survey is hoping for a better understanding of their population status and distribution

one of the ways you can get involved is by sharing sightings with @biodatacentre

📍https://t.co/i2efpnrr1w https://t.co/cyffmnsjel",dyk hedgehog understudied mammal ireland irish hedgehog survey hope well understanding population status distribution way involve share sighting,0.0,144,18
899,1394702714219732997,2021-05-18 17:13:34+00:00,2,1,"minister @mcconalogue has issued an updated statement on the protected geographical indication (#pgi) application for “irish grass fed beef”.

after @eu_commission responded seeking 'detailed technical queries', he said it was a 'positive development'.

📍https://t.co/oat5lev3h5 https://t.co/tvjlkbnvhe",minister issue update statement protect geographical indication pgi application irish grass feed beef respond seek detailed technical query say positive development,0.15681818181818183,164,21
900,1394680164559241219,2021-05-18 15:43:57+00:00,3,0,"believing farmers, farm families and rural communities are part of the solution to climate and biodiversity challenges, minister @martinheydonfg said: “all sectors of the economy, including agriculture, have a role to play on our journey to carbon neutrality by 2050.” https://t.co/fk3rigzphq",believe farmer farm family rural community solution climate biodiversity challenge minister say sector economy include agriculture role play journey carbon neutrality,0.0,166,21
901,1394662311709843465,2021-05-18 14:33:01+00:00,4,0,"minister @pippa_hackett  said ‘our response to the climate and #biodiversity crisis will determine our future’. 

‘we have to work with nature, to support farmers to implement nature based solutions to climate change.’

#farmersforclimateaction https://t.co/htucx7arvv",minister say response climate biodiversity crisis determine future work nature support farmer implement nature base solution climate change farmersforclimateaction,-0.4,163,19
902,1394647058578124804,2021-05-18 13:32:24+00:00,2,0,"at the launch, minister @mcconalogue said agriculture has a critically important social, economic and environmental value
‘as an industry, farming has a history of embracing change and a shared desire to leave the farmed environment in a better condition for the next generation.’ https://t.co/8bjgarmurs",launch minister say agriculture important social economic environmental value industry farming history embrace change share desire leave farm environment well condition generation,0.2111111111111111,179,22
903,1394631353086402561,2021-05-18 12:30:00+00:00,27,11,"#dyk that there are 35 species of butterfly in ireland?

but they're in decline and you can help @biodatacentre by gathering information on butterfly populations by taking part in five visit monitoring scheme or submitting sightings

https://t.co/j5ssumgkm2

#biodiversityweek2021 https://t.co/gmuekin2va",dyk specie butterfly ireland decline help gather information butterfly population take visit monitor scheme submit sighting,0.0,123,16
904,1394625626733154305,2021-05-18 12:07:14+00:00,24,9,"the @teagasc signpost programme #farmersforclimateaction that launched today is a partnership of 100 irish farmers and almost 40 agri-food organisations that have come together to meet the challenge of climate change
#sustainability

📍https://t.co/qkgercp1ja https://t.co/gn6fucarml",signpost programme farmersforclimateaction launch today partnership irish farmer agri food organisation come meet challenge climate change sustainability,0.0,153,17
905,1394560724601610243,2021-05-18 07:49:21+00:00,6,3,"during national school milk week, which takes place all this week, schoolchildren can get involved by joining @ndc_ie’s #moocrew’s eating sustainably classroom challenge. 

🥊🥛take on the challenge in the classroom or at home: https://t.co/qaeyacnnca

#nationalschoolmilkweek https://t.co/km7oikaq4i",national school milk week take place week schoolchildren involve join moocrew eat classroom challenge challenge classroom home nationalschoolmilkweek,0.0,149,18
906,1394336921350860805,2021-05-17 17:00:02+00:00,35,8,"a lapwing is a ground-nesting bird that’s suffered population decline in recent years

in spring, it performs a noisy display flight where it breeds

if you spot a lapwing, send the details to @biodatacentre 

📍https://t.co/sorjh78vya

#biodiversityweek2021 https://t.co/roq9pax2ov",lapwing ground nest bird suffer population decline recent year spring perform noisy display flight breed spot lapwing send detail,0.0,129,19
907,1394321927506960384,2021-05-17 16:00:27+00:00,3,1,"speaking to farmers and staff in carndonagh mart, co. #donegal, minister @mcconalogue paid tribute to their efforts in keeping mart sales going while online as buyers were allowed to return to livestock marts today while adhering to health guidelines.

📍
https://t.co/begmlnt4ie https://t.co/mddegusat6",speak farmer staff carndonagh mart donegal minister pay tribute effort keep mart sale go buyer allow return livestock mart today adhere health guideline,0.0,152,23
908,1394311635834114054,2021-05-17 15:19:33+00:00,18,6,"thank you to everyone for participating in the last of our national dialogues on ireland's food system as part of @un's @foodsystems summit.

💻catch up at https://t.co/vbcwiupjmf

📺watch back our entire #foodsystems series: https://t.co/nvicmgvcle https://t.co/zaysz66ija",thank participate national dialogue ireland food system summit catch watch entire foodsystem series,0.0,99,13
909,1394307946683805698,2021-05-17 15:04:54+00:00,3,0,here are the results of our final @slido poll on #foodsystems today🗳⬇️ https://t.co/db96zisovy,result final poll foodsystem today,0.0,34,5
910,1394306030973169664,2021-05-17 14:57:17+00:00,17,8,"our second @foodsystems panel participants ireland’s ambassador to south africa @fgilsenanirl, @trocaire 's @cdebarra, @sfs_ireland's david butler and @akademiya2063's ousmane badiane are now discussing how we can move from policy to practice.

#foodsystems https://t.co/c6pbj10kqm",second panel participant ireland ambassador south africa david butler ousmane badiane discuss policy practice foodsystem,0.0,120,15
911,1394305107571978242,2021-05-17 14:53:37+00:00,7,3,"our viewers were asked what was the most significant global challenge in providing food security for all by 2030.
🗳⬇️ https://t.co/bijyne6kpi",viewer ask significant global challenge provide food security,0.1875,61,8
912,1394296920131182593,2021-05-17 14:21:05+00:00,2,0,our third poll results are in 🗳⬇️ https://t.co/xgldr9cyk7,poll result,0.0,11,2
913,1394293852450787335,2021-05-17 14:08:53+00:00,27,6,"tom arnold, @irish_aid 's @m_winthrop, @devenishnutri's owen brennan and @ifiad_ireland's professor charlie spillane are on our first @foodsystems #nationaldialogue's panel discussing how ireland can promote #sustainablefoodsystems globally. https://t.co/mhgynno4dt",tom arnold owen brennan professor charlie spillane nationaldialogue panel discuss ireland promote sustainablefoodsystem,0.0,119,13
914,1394293415135879168,2021-05-17 14:07:09+00:00,4,1,"our second poll asked viewers about what game changing solutions ireland should focus on @foodsystems.

the results are in 🗳⬇️

#poll #livestream #foodsystems https://t.co/zghw6h7hwf",second poll ask viewer game change solution ireland focus result poll livestream foodsystem,-0.2,91,13
